PurchaseID,ProductID,Quantity
PU00997,PR00246,33
PU00997,PR00290,15
PU00997,PR00341,9
PU00997,PR00383,24
PU00997,PR00393,19
PU00997,PR00513,2
PU00998,PR00082,42
PU00998,PR00113,25
PU00998,PR00206,17
PU00998,PR00230,49
PU00998,PR00246,14
PU00998,PR00320,31
PU00998,PR00396,30
PU00998,PR00419,48
PU00998,PR00431,29
PU00998,PR00454,29
PU00998,PR00471,4
PU00998,PR00474,35
PU00998,PR00499,40
PU00998,PR00531,29
PU00998,PR00573,6
PU00998,PR00594,31
PU00998,PR00666,23
PU00998,PR00717,13
PU00998,PR00775,47
PU00998,PR00787,47
PU00998,PR00813,37
PU00998,PR00915,10
PU00998,PR00983,35
PU00999,PR00222,32
PU00999,PR00341,44
PU00999,PR00388,40
PU00999,PR00409,20
PU00999,PR00412,15
PU00999,PR00507,47
PU00999,PR00521,30
PU00999,PR00561,47
PU00999,PR00568,11
PU00999,PR00719,48
PU00999,PR00855,11
PU00999,PR00888,38
PU01000,PR00052,8
PU01000,PR00083,48
PU01000,PR00124,38
PU01000,PR00127,18
PU01000,PR00139,46
PU01000,PR00343,38
PU01000,PR00379,23
PU01000,PR00450,12
PU01000,PR00465,20
PU01000,PR00542,19
PU01000,PR00568,45
PU01000,PR00607,25
PU01000,PR00697,22
PU01000,PR00741,46
PU01000,PR00782,6
PU01000,PR00867,48
PU01001,PR00373,29
PU01002,PR00945,46
PU01003,PR00858,6
PU01004,PR00590,32
PU01005,PR00425,30
PU01006,PR00616,35
PU01007,PR00678,42
PU01008,PR00672,24
PU01009,PR00840,10
PU01010,PR00515,49
PU01011,PR00388,30
PU01012,PR00114,46
PU01013,PR00789,44
PU01014,PR00331,20
PU01015,PR00077,38
PU01016,PR00158,38
PU01017,PR00628,37
PU01018,PR00219,48
PU01019,PR00576,40
PU01020,PR00057,5
PU01021,PR00424,3
PU01022,PR00448,29
PU01023,PR00438,1
PU01024,PR00761,32
PU01025,PR00263,49
PU01026,PR00036,40
PU01027,PR00040,7
PU01028,PR00064,25
PU01029,PR00711,44
PU01030,PR00962,31
PU01031,PR00199,42
PU01032,PR00680,7
PU01033,PR00027,38
PU01034,PR00209,12
PU01035,PR00381,49
PU01036,PR00827,3
PU01037,PR00783,7
PU01038,PR00430,20
PU01039,PR00694,29
PU01040,PR00949,24
PU01041,PR00027,11
PU01042,PR00883,8
PU01043,PR00073,43
PU01044,PR00983,28
PU01045,PR00739,24
PU01046,PR00558,42
PU01047,PR00022,37
PU01048,PR00974,39
PU01049,PR00184,17
PU01050,PR00507,46
PU01051,PR00560,27
PU01052,PR00078,4
PU01053,PR00813,44
PU01054,PR00194,23
PU01055,PR00556,5
PU01056,PR00669,6
PU01057,PR00621,23
PU01058,PR00754,18
PU01059,PR00842,32
PU01060,PR00814,7
PU01061,PR00509,39
PU01062,PR00829,14
PU01063,PR00147,27
PU01064,PR00527,30
PU01065,PR00682,50
PU01066,PR00105,48
PU01067,PR00210,39
PU01068,PR00291,42
PU01069,PR00632,50
PU01070,PR00967,29
PU01071,PR00053,6
PU01072,PR00219,49
PU01073,PR00942,19
PU01074,PR00096,13
PU01075,PR00676,9
PU01076,PR00619,3
PU01077,PR00363,9
PU01078,PR00546,8
PU01079,PR00297,44
PU01080,PR00504,38
PU01081,PR00562,22
PU01082,PR00416,3
PU01083,PR00785,35
PU01084,PR00542,7
PU01085,PR00075,15
PU01086,PR00346,26
PU01087,PR00862,22
PU01088,PR00982,11
PU01089,PR00318,14
PU01090,PR00201,22
PU01091,PR00608,34
PU01092,PR00581,22
PU01093,PR00956,11
PU01094,PR00402,43
PU01095,PR00058,33
PU01096,PR00330,44
PU01097,PR00903,7
PU01098,PR00504,26
PU01099,PR00080,4
PU01100,PR00317,25
PU01101,PR00099,36
PU01102,PR00075,28
PU01103,PR00340,47
PU01104,PR00730,33
PU01105,PR00524,44
PU01106,PR00945,17
PU01107,PR00613,38
PU01108,PR00474,32
PU01109,PR00676,30
PU01110,PR00510,45
PU01111,PR00736,36
PU01112,PR00145,16
PU01113,PR00897,29
PU01114,PR00657,14
PU01115,PR00560,49
PU01116,PR00260,15
PU01117,PR00703,35
PU01118,PR00755,13
PU01119,PR00248,50
PU01120,PR00948,40
PU01121,PR00635,37
PU01122,PR00138,46
PU01123,PR00249,29
PU01124,PR00668,38
PU01125,PR00183,47
PU01126,PR00199,2
PU01127,PR00199,18
PU01128,PR00295,21
PU01129,PR00017,12
PU01130,PR00149,11
PU01131,PR00955,42
PU01132,PR00810,13
PU01133,PR00178,47
PU01134,PR00056,22
PU01135,PR00164,38
PU01136,PR00459,3
PU01137,PR00112,7
PU01138,PR00580,16
PU01139,PR00889,38
PU01140,PR00663,24
PU01141,PR00926,50
PU01142,PR00152,44
PU01143,PR00940,28
PU01144,PR00884,48
PU01145,PR00149,2
PU01146,PR00238,12
PU01147,PR00100,28
PU01148,PR00090,14
PU01149,PR00777,49
PU01150,PR00273,19
PU01151,PR00147,10
PU01152,PR00361,44
PU01153,PR00267,26
PU01154,PR00900,25
PU01155,PR00845,49
PU01156,PR00186,35
PU01157,PR00459,25
PU01158,PR00155,25
PU01159,PR00662,49
PU01160,PR00565,39
PU01161,PR00410,32
PU01162,PR00168,48
PU01163,PR00232,2
PU01164,PR00072,25
PU01165,PR00188,41
PU01166,PR00996,5
PU01167,PR00294,41
PU01168,PR00954,18
PU01169,PR00967,32
PU01170,PR00002,34
PU01171,PR00518,10
PU01172,PR00793,43
PU01173,PR00831,23
PU01174,PR00813,47
PU01175,PR00671,29
PU01176,PR00993,34
PU01177,PR00312,6
PU01178,PR00031,33
PU01179,PR00631,25
PU01180,PR00652,17
PU01181,PR00668,40
PU01182,PR00746,2
PU01183,PR00035,47
PU01184,PR00293,31
PU01185,PR00403,42
PU01186,PR00802,33
PU01187,PR00089,48
PU01188,PR00872,13
PU01189,PR00259,29
PU01190,PR00214,10
PU01191,PR00320,44
PU01192,PR00304,27
PU01193,PR00059,41
PU01194,PR00483,9
PU01195,PR00009,39
PU01196,PR00239,48
PU01197,PR00131,20
PU01198,PR00072,48
PU01199,PR00179,27
PU01200,PR00826,15
PU01201,PR00388,8
PU01202,PR00602,29
PU01203,PR00012,42
PU01204,PR00403,49
PU01205,PR00705,47
PU01206,PR00046,43
PU01207,PR00588,10
PU01208,PR00120,40
PU01209,PR00075,5
PU01210,PR00117,3
PU01211,PR00253,42
PU01212,PR00778,50
PU01213,PR00058,46
PU01214,PR00522,13
PU01215,PR00033,31
PU01216,PR00089,7
PU01217,PR00257,23
PU01218,PR00099,22
PU01219,PR00762,18
PU01220,PR00403,10
PU01221,PR00420,38
PU01222,PR00522,22
PU01223,PR00870,29
PU01224,PR00605,13
PU01225,PR00935,9
PU01226,PR00972,50
PU01227,PR00414,33
PU01228,PR00096,34
PU01229,PR00939,27
PU01230,PR00546,50
PU01231,PR00651,18
PU01232,PR00785,11
PU01233,PR00549,6
PU01234,PR00208,3
PU01235,PR00852,42
PU01236,PR00480,19
PU01237,PR00990,42
PU01238,PR00001,4
PU01239,PR00476,49
PU01240,PR00956,32
PU01241,PR00891,2
PU01242,PR00945,45
PU01243,PR00949,8
PU01244,PR00755,14
PU01245,PR00358,30
PU01246,PR00553,24
PU01247,PR00764,26
PU01248,PR00640,37
PU01249,PR00385,12
PU01250,PR00542,20
PU01251,PR00796,28
PU01252,PR00660,42
PU01253,PR00280,24
PU01254,PR00733,6
PU01255,PR00075,20
PU01256,PR00354,14
PU01257,PR00956,3
PU01258,PR00388,44
PU01259,PR00140,5
PU01260,PR00827,41
PU01261,PR00304,11
PU01262,PR00212,23
PU01263,PR00164,9
PU01264,PR00263,45
PU01265,PR00633,10
PU01266,PR00063,5
PU01267,PR00389,24
PU01268,PR00130,27
PU01269,PR00031,34
PU01270,PR00265,45
PU01271,PR00224,42
PU01272,PR00963,2
PU01273,PR00291,25
PU01274,PR00615,45
PU01275,PR00486,28
PU01276,PR00568,43
PU01277,PR00482,44
PU01278,PR00912,21
PU01279,PR00879,15
PU01280,PR00097,34
PU01281,PR00102,16
PU01282,PR00469,14
PU01283,PR00202,20
PU01284,PR00934,38
PU01285,PR00498,48
PU01286,PR00441,11
PU01287,PR00692,38
PU01288,PR00168,23
PU01289,PR00926,30
PU01290,PR00867,38
PU01291,PR00310,18
PU01292,PR00617,28
PU01293,PR00677,46
PU01294,PR00771,5
PU01295,PR00922,8
PU01296,PR00171,13
PU01297,PR00358,9
PU01298,PR00205,21
PU01299,PR00932,27
PU01300,PR00954,6
PU01301,PR00789,39
PU01302,PR00891,39
PU01303,PR00183,38
PU01304,PR00761,18
PU01305,PR00965,19
PU01306,PR00622,37
PU01307,PR00863,1
PU01308,PR00242,27
PU01309,PR00123,26
PU01310,PR00731,24
PU01311,PR00266,7
PU01312,PR00915,44
PU01313,PR00819,27
PU01314,PR00374,28
PU01315,PR00276,18
PU01316,PR00654,10
PU01317,PR00379,34
PU01318,PR00310,17
PU01319,PR00789,8
PU01320,PR00998,44
PU01321,PR00970,20
PU01322,PR00877,33
PU01323,PR00182,27
PU01324,PR00998,14
PU01325,PR00577,14
PU01326,PR00630,43
PU01327,PR00898,39
PU01328,PR00858,27
PU01329,PR00430,1
PU01330,PR00495,33
PU01331,PR00576,42
PU01332,PR00139,11
PU01333,PR00803,2
PU01334,PR00559,7
PU01335,PR00108,9
PU01336,PR00334,6
PU01337,PR00359,47
PU01338,PR00575,15
PU01339,PR00954,42
PU01340,PR00860,30
PU01341,PR00905,24
PU01342,PR00071,50
PU01343,PR00374,6
PU01344,PR00836,25
PU01345,PR00271,22
PU01346,PR00415,6
PU01347,PR00129,9
PU01348,PR00791,44
PU01349,PR00174,21
PU01350,PR00671,48
PU01351,PR00796,38
PU01352,PR00868,10
PU01353,PR00388,18
PU01354,PR00030,41
PU01355,PR00979,25
PU01356,PR00784,30
PU01357,PR00202,27
PU01358,PR00727,38
PU01359,PR00255,9
PU01360,PR00021,14
PU01361,PR00864,44
PU01362,PR00214,8
PU01363,PR00150,47
PU01364,PR00406,41
PU01365,PR00379,16
PU01366,PR00619,49
PU01367,PR00445,34
PU01368,PR00189,5
PU01369,PR00066,7
PU01370,PR00929,32
PU01371,PR00888,43
PU01372,PR00347,9
PU01373,PR00797,11
PU01374,PR00541,50
PU01375,PR00593,1
PU01376,PR00442,11
PU01377,PR00714,3
PU01378,PR00720,3
PU01379,PR00949,49
PU01380,PR00610,48
PU01381,PR00580,7
PU01382,PR00746,42
PU01383,PR00124,17
PU01384,PR00186,29
PU01385,PR00669,2
PU01386,PR00767,12
PU01387,PR00113,44
PU01388,PR00504,34
PU01389,PR00444,33
PU01390,PR00428,25
PU01391,PR00455,13
PU01392,PR00494,4
PU01393,PR00167,32
PU01394,PR00091,48
PU01395,PR00630,34
PU01396,PR00804,7
PU01397,PR00053,39
PU01398,PR00641,30
PU01399,PR00808,31
PU01400,PR00941,29
PU01401,PR00891,35
PU01402,PR00090,40
PU01403,PR00336,28
PU01404,PR00913,5
PU01405,PR00810,3
PU01406,PR00626,22
PU01407,PR00910,17
PU01408,PR00866,41
PU01409,PR00652,32
PU01410,PR00423,37
PU01411,PR00205,13
PU01412,PR00955,6
PU01413,PR00448,37
PU01414,PR00591,26
PU01415,PR00004,34
PU01416,PR00044,48
PU01417,PR00631,34
PU01418,PR00477,17
PU01419,PR00158,35
PU01420,PR00581,16
PU01421,PR00145,29
PU01422,PR00811,30
PU01423,PR00210,46
PU01424,PR00827,36
PU01425,PR00494,33
PU01426,PR00723,10
PU01427,PR00511,31
PU01428,PR00865,1
PU01429,PR00014,44
PU01430,PR00709,16
PU01431,PR00984,45
PU01432,PR00959,20
PU01433,PR00775,12
PU01434,PR00857,31
PU01435,PR00168,41
PU01436,PR00242,1
PU01437,PR00035,45
PU01438,PR00527,42
PU01439,PR00342,25
PU01440,PR00115,12
PU01441,PR00353,11
PU01442,PR00580,4
PU01443,PR00955,38
PU01444,PR00006,46
PU01445,PR00765,16
PU01446,PR00450,48
PU01447,PR00350,25
PU01448,PR00373,21
PU01449,PR00416,28
PU01450,PR00206,38
PU01451,PR00463,1
PU01452,PR00172,25
PU01453,PR00088,46
PU01454,PR00533,13
PU01455,PR00576,47
PU01456,PR00656,50
PU01457,PR00664,14
PU01458,PR00426,29
PU01459,PR00641,33
PU01460,PR00703,24
PU01461,PR00857,7
PU01462,PR00891,5
PU01463,PR00831,43
PU01464,PR00835,11
PU01465,PR00378,17
PU01466,PR00093,33
PU01467,PR00888,25
PU01468,PR00390,25
PU01469,PR00811,13
PU01470,PR00049,38
PU01471,PR00541,40
PU01472,PR00098,14
PU01473,PR00198,27
PU01474,PR00130,27
PU01475,PR00538,41
PU01476,PR00338,26
PU01477,PR00097,21
PU01478,PR00557,47
PU01479,PR00311,43
PU01480,PR00733,24
PU01481,PR00294,32
PU01482,PR00006,35
PU01483,PR00304,8
PU01484,PR00868,38
PU01485,PR00610,6
PU01486,PR00905,3
PU01487,PR00440,41
PU01488,PR00627,19
PU01489,PR00463,47
PU01490,PR00379,46
PU01491,PR00568,43
PU01492,PR00456,48
PU01493,PR00254,17
PU01494,PR00856,17
PU01495,PR00958,7
PU01496,PR00330,37
PU01497,PR00465,9
PU01498,PR00486,2
PU01499,PR00071,20
PU01500,PR00293,16
PU01501,PR00902,27
PU01502,PR00439,19
PU01503,PR00314,2
PU01504,PR00122,6
PU01505,PR00276,3
PU01506,PR00098,24
PU01507,PR00394,34
PU01508,PR00200,41
PU01509,PR00950,28
PU01510,PR00845,31
PU01511,PR00005,28
PU01512,PR00752,48
PU01513,PR00104,36
PU01514,PR00556,1
PU01515,PR00478,10
PU01516,PR00654,5
PU01517,PR00924,24
PU01518,PR00916,48
PU01519,PR00741,35
PU01520,PR00678,27
PU01521,PR00810,27
PU01522,PR00930,1
PU01523,PR00841,1
PU01524,PR00981,20
PU01525,PR00059,33
PU01526,PR00098,24
PU01527,PR00642,46
PU01528,PR00335,37
PU01529,PR00615,43
PU01530,PR00649,46
PU01531,PR00246,47
PU01532,PR00287,34
PU01533,PR00670,47
PU01534,PR00517,48
PU01535,PR00158,35
PU01536,PR00452,34
PU01537,PR00321,7
PU01538,PR00181,22
PU01539,PR00121,43
PU01540,PR00209,48
PU01541,PR00887,25
PU01542,PR00273,24
PU01543,PR00865,2
PU01544,PR00468,23
PU01545,PR00706,2
PU01546,PR00725,20
PU01547,PR00042,50
PU01548,PR00792,44
PU01549,PR00384,5
PU01550,PR00949,4
PU01551,PR00333,28
PU01552,PR00172,23
PU01553,PR00568,33
PU01554,PR00135,1
PU01555,PR00859,41
PU01556,PR00666,31
PU01557,PR00833,35
PU01558,PR00872,45
PU01559,PR00581,5
PU01560,PR00720,20
PU01561,PR00813,7
PU01562,PR00125,28
PU01563,PR00720,34
PU01564,PR00052,47
PU01565,PR00377,18
PU01566,PR00253,8
PU01567,PR00974,21
PU01568,PR00551,11
PU01569,PR00008,11
PU01570,PR00832,26
PU01571,PR00646,34
PU01572,PR00329,27
PU01573,PR00765,42
PU01574,PR00018,7
PU01575,PR00925,14
PU01576,PR00076,23
PU01577,PR00421,9
PU01578,PR00784,10
PU01579,PR00692,41
PU01580,PR00337,38
PU01581,PR00238,23
PU01582,PR00727,46
PU01583,PR00647,19
PU01584,PR00598,14
PU01585,PR00408,42
PU01586,PR00576,21
PU01587,PR00791,38
PU01588,PR00978,31
PU01589,PR00106,24
PU01590,PR00895,3
PU01591,PR00513,36
PU01592,PR00642,32
PU01593,PR00855,38
PU01594,PR00235,12
PU01595,PR00746,22
PU01596,PR00347,2
PU01597,PR00362,15
PU01598,PR00251,47
PU01599,PR00052,21
PU01600,PR00299,50
PU01601,PR00974,19
PU01602,PR00164,16
PU01603,PR00398,35
PU01604,PR00294,26
PU01605,PR00410,23
PU01606,PR00486,35
PU01607,PR00218,27
PU01608,PR00187,33
PU01609,PR00290,31
PU01610,PR00085,1
PU01611,PR00649,37
PU01612,PR00100,17
PU01613,PR00834,41
PU01614,PR00466,7
PU01615,PR00397,42
PU01616,PR00581,15
PU01617,PR00437,12
PU01618,PR00214,9
PU01619,PR00242,8
PU01620,PR00239,44
PU01621,PR00111,47
PU01622,PR00837,4
PU01623,PR00682,4
PU01624,PR00667,10
PU01625,PR00474,3
PU01626,PR00705,49
PU01627,PR00587,4
PU01628,PR00813,11
PU01629,PR00747,28
PU01630,PR00434,10
PU01631,PR00226,40
PU01632,PR00996,11
PU01633,PR00459,1
PU01634,PR00699,38
PU01635,PR00413,50
PU01636,PR00371,46
PU01637,PR00428,43
PU01638,PR00086,18
PU01639,PR00806,43
PU01640,PR00525,32
PU01641,PR00662,46
PU01642,PR00504,37
PU01643,PR00599,31
PU01644,PR00205,4
PU01645,PR00512,15
PU01646,PR00958,40
PU01647,PR00906,28
PU01648,PR00275,19
PU01649,PR00720,40
PU01650,PR00769,43
PU01651,PR00109,22
PU01652,PR00508,8
PU01653,PR00003,21
PU01654,PR00639,25
PU01655,PR00247,22
PU01656,PR00880,21
PU01657,PR00614,35
PU01658,PR00337,25
PU01659,PR00817,5
PU01660,PR00659,40
PU01661,PR00059,26
PU01662,PR00652,12
PU01663,PR00084,19
PU01664,PR00745,33
PU01665,PR00321,26
PU01666,PR00639,23
PU01667,PR00417,21
PU01668,PR00760,40
PU01669,PR00415,40
PU01670,PR00730,15
PU01671,PR00431,26
PU01672,PR00581,9
PU01673,PR00961,12
PU01674,PR00578,20
PU01675,PR00743,3
PU01676,PR00321,43
PU01677,PR00019,1
PU01678,PR00055,3
PU01679,PR00920,8
PU01680,PR00466,18
PU01681,PR00981,47
PU01682,PR00091,18
PU01683,PR00640,25
PU01684,PR00855,45
PU01685,PR00930,22
PU01686,PR00451,23
PU01687,PR00657,1
PU01688,PR00126,49
PU01689,PR00503,18
PU01690,PR00389,21
PU01691,PR00239,42
PU01692,PR00544,46
PU01693,PR00313,28
PU01694,PR00839,35
PU01695,PR00895,19
PU01696,PR00364,7
PU01697,PR00549,49
PU01698,PR00675,36
PU01699,PR00437,35
PU01700,PR00954,10
PU01701,PR00673,15
PU01702,PR00075,23
PU01703,PR00890,8
PU01704,PR00783,33
PU01705,PR00679,2
PU01706,PR00050,38
PU01707,PR00118,14
PU01708,PR00022,42
PU01709,PR00210,19
PU01710,PR00297,35
PU01711,PR00865,32
PU01712,PR00320,39
PU01713,PR00375,36
PU01714,PR00204,29
PU01715,PR00092,37
PU01716,PR00651,40
PU01717,PR00356,21
PU01718,PR00385,8
PU01719,PR00343,8
PU01720,PR00480,7
PU01721,PR00572,26
PU01722,PR00716,20
PU01723,PR00597,4
PU01724,PR00325,45
PU01725,PR00845,4
PU01726,PR00120,13
PU01727,PR00544,41
PU01728,PR00179,18
PU01729,PR00845,45
PU01730,PR00081,10
PU01731,PR00264,5
PU01732,PR00874,33
PU01733,PR00737,3
PU01734,PR00563,35
PU01735,PR00050,7
PU01736,PR00233,21
PU01737,PR00874,19
PU01738,PR00870,10
PU01739,PR00247,32
PU01740,PR00517,4
PU01741,PR00467,5
PU01742,PR00364,5
PU01743,PR00485,5
PU01744,PR00796,16
PU01745,PR00433,33
PU01746,PR00230,4
PU01747,PR00657,35
PU01748,PR00153,6
PU01749,PR00357,42
PU01750,PR00431,1
PU01751,PR00309,7
PU01752,PR00037,2
PU01753,PR00585,20
PU01754,PR00098,44
PU01755,PR00017,49
PU01756,PR00288,3
PU01757,PR00034,11
PU01758,PR00696,20
PU01759,PR00877,43
PU01760,PR00179,48
PU01761,PR00560,13
PU01762,PR00086,1
PU01763,PR00514,13
PU01764,PR00095,1
PU01765,PR00706,14
PU01766,PR00652,49
PU01767,PR00267,38
PU01768,PR00096,24
PU01769,PR00892,43
PU01770,PR00867,6
PU01771,PR00735,23
PU01772,PR00605,8
PU01773,PR00485,31
PU01774,PR00641,40
PU01775,PR00089,32
PU01776,PR00429,21
PU01777,PR00426,15
PU01778,PR00366,43
PU01779,PR00564,21
PU01780,PR00433,39
PU01781,PR00810,13
PU01782,PR00408,4
PU01783,PR00145,4
PU01784,PR00260,36
PU01785,PR00214,41
PU01786,PR00419,14
PU01787,PR00448,8
PU01788,PR00903,8
PU01789,PR00281,42
PU01790,PR00482,37
PU01791,PR00234,44
PU01792,PR00734,44
PU01793,PR00350,33
PU01794,PR00702,33
PU01795,PR00451,41
PU01796,PR00954,17
PU01797,PR00257,32
PU01798,PR00292,17
PU01799,PR00008,11
PU01800,PR00747,10
PU01801,PR00219,6
PU01802,PR00226,2
PU01803,PR00301,5
PU01804,PR00772,36
PU01805,PR00308,1
PU01806,PR00613,18
PU01807,PR00940,8
PU01808,PR00948,7
PU01809,PR00259,7
PU01810,PR00322,10
PU01811,PR00724,47
PU01812,PR00260,21
PU01813,PR00232,48
PU01814,PR00820,26
PU01815,PR00064,49
PU01816,PR00579,19
PU01817,PR00248,26
PU01818,PR00221,2
PU01819,PR00688,6
PU01820,PR00940,40
PU01821,PR00976,16
PU01822,PR00983,32
PU01823,PR00477,39
PU01824,PR00879,33
PU01825,PR00806,35
PU01826,PR00812,6
PU01827,PR00515,5
PU01828,PR00375,15
PU01829,PR00183,42
PU01830,PR00667,45
PU01831,PR00010,5
PU01832,PR00303,2
PU01833,PR00787,50
PU01834,PR00422,44
PU01835,PR00271,8
PU01836,PR00818,43
PU01837,PR00254,7
PU01838,PR00406,25
PU01839,PR00348,34
PU01840,PR00898,32
PU01841,PR00286,19
PU01842,PR00465,45
PU01843,PR00077,41
PU01844,PR00896,45
PU01845,PR00635,46
PU01846,PR00344,27
PU01847,PR00154,45
PU01848,PR00375,13
PU01849,PR00690,38
PU01850,PR00121,29
PU01851,PR00291,1
PU01852,PR00045,8
PU01853,PR00501,37
PU01854,PR00584,35
PU01855,PR00219,47
PU01856,PR00185,35
PU01857,PR00228,25
PU01858,PR00703,21
PU01859,PR00266,7
PU01860,PR00027,38
PU01861,PR00183,39
PU01862,PR00574,18
PU01863,PR00844,50
PU01864,PR00110,42
PU01865,PR00118,35
PU01866,PR00102,5
PU01867,PR00186,8
PU01868,PR00703,50
PU01869,PR00462,30
PU01870,PR00896,29
PU01871,PR00375,19
PU01872,PR00651,10
PU01873,PR00121,22
PU01874,PR00274,17
PU01875,PR00178,26
PU01876,PR00663,20
PU01877,PR00911,22
PU01878,PR00140,1
PU01879,PR00756,6
PU01880,PR00982,26
PU01881,PR00824,14
PU01882,PR00513,21
PU01883,PR00727,12
PU01884,PR00949,23
PU01885,PR00115,32
PU01886,PR00629,48
PU01887,PR00901,32
PU01888,PR00064,29
PU01889,PR00125,3
PU01890,PR00993,20
PU01891,PR00669,8
PU01892,PR00578,41
PU01893,PR00905,18
PU01894,PR00076,22
PU01895,PR00812,22
PU01896,PR00288,34
PU01897,PR00913,24
PU01898,PR00100,10
PU01899,PR00645,15
PU01900,PR00833,29
PU01901,PR00404,2
PU01902,PR00053,35
PU01903,PR00619,1
PU01904,PR00459,36
PU01905,PR00471,38
PU01906,PR00756,22
PU01907,PR00984,49
PU01908,PR00832,26
PU01909,PR00952,41
PU01910,PR00988,13
PU01911,PR00477,12
PU01912,PR00048,23
PU01913,PR00775,44
PU01914,PR00471,21
PU01915,PR00972,22
PU01916,PR00680,2
PU01917,PR00738,3
PU01918,PR00564,44
PU01919,PR00514,19
PU01920,PR00745,15
PU01921,PR00378,10
PU01922,PR00266,8
PU01923,PR00356,39
PU01924,PR00654,50
PU01925,PR00854,48
PU01926,PR00906,19
PU01927,PR00063,17
PU01928,PR00988,5
PU01929,PR00837,10
PU01930,PR00535,5
PU01931,PR00714,27
PU01932,PR00285,11
PU01933,PR00362,23
PU01934,PR00101,17
PU01935,PR00843,9
PU01936,PR00029,47
PU01937,PR00140,31
PU01938,PR00344,41
PU01939,PR00415,10
PU01940,PR00279,4
PU01941,PR00807,13
PU01942,PR00569,49
PU01943,PR00538,34
PU01944,PR00553,2
PU01945,PR00240,48
PU01946,PR00308,34
PU01947,PR00024,41
PU01948,PR00652,28
PU01949,PR00958,33
PU01950,PR00436,2
PU01951,PR00610,18
PU01952,PR00176,48
PU01953,PR00919,26
PU01954,PR00015,21
PU01955,PR00790,42
PU01956,PR00012,49
PU01957,PR00519,41
PU01958,PR00680,30
PU01959,PR00859,38
PU01960,PR00802,18
PU01961,PR00126,35
PU01962,PR00638,19
PU01963,PR00676,6
PU01964,PR00121,47
PU01965,PR00708,26
PU01966,PR00649,44
PU01967,PR00589,22
PU01968,PR00829,7
PU01969,PR00020,46
PU01970,PR00557,3
PU01971,PR00691,3
PU01972,PR00312,45
PU01973,PR00266,22
PU01974,PR00557,41
PU01975,PR00432,17
PU01976,PR00874,3
PU01977,PR00474,25
PU01978,PR00263,42
PU01979,PR00787,31
PU01980,PR00870,44
PU01981,PR00941,44
PU01982,PR00308,18
PU01983,PR00784,29
PU01984,PR00939,9
PU01985,PR00577,13
PU01986,PR00322,38
PU01987,PR00026,24
PU01988,PR00320,5
PU01989,PR00272,36
PU01990,PR00940,20
PU01991,PR00776,50
PU01992,PR00669,47
PU01993,PR00039,34
PU01994,PR00673,17
PU01995,PR00153,38
PU01996,PR00211,50
PU01997,PR00620,27
PU01998,PR00588,45
PU01999,PR00717,27
PU02000,PR00467,22
PU02001,PR00478,48
PU02002,PR00518,22
PU02003,PR00173,1
PU02004,PR00381,24
PU02005,PR00463,36
PU02006,PR00792,45
PU02007,PR00273,10
PU02008,PR00906,5
PU02009,PR00503,17
PU02010,PR00411,47
PU02011,PR00287,23
PU02012,PR00403,13
PU02013,PR00419,28
PU02014,PR00414,41
PU02015,PR00128,38
PU02016,PR00740,44
PU02017,PR00579,8
PU02018,PR00776,13
PU02019,PR00369,9
PU02020,PR00248,9
PU02021,PR00328,13
PU02022,PR00621,39
PU02023,PR00046,38
PU02024,PR00107,50
PU02025,PR00942,30
PU02026,PR00423,18
PU02027,PR00112,25
PU02028,PR00907,10
PU02029,PR00185,42
PU02030,PR00055,40
PU02031,PR00142,17
PU02032,PR00866,27
PU02033,PR00413,18
PU02034,PR00977,22
PU02035,PR00077,28
PU02036,PR00720,1
PU02037,PR00484,44
PU02038,PR00851,1
PU02039,PR00433,26
PU02040,PR00312,35
PU02041,PR00289,2
PU02042,PR00102,34
PU02043,PR00974,35
PU02044,PR00079,30
PU02045,PR00023,22
PU02046,PR00033,31
PU02047,PR00543,27
PU02048,PR00423,14
PU02049,PR00304,17
PU02050,PR00234,2
PU02051,PR00642,23
PU02052,PR00303,44
PU02053,PR00852,37
PU02054,PR00957,27
PU02055,PR00371,48
PU02056,PR00516,21
PU02057,PR00659,17
PU02058,PR00995,6
PU02059,PR00625,17
PU02060,PR00230,3
PU02061,PR00719,2
PU02062,PR00201,23
PU02063,PR00522,13
PU02064,PR00263,10
PU02065,PR00818,11
PU02066,PR00003,49
PU02067,PR00339,25
PU02068,PR00908,16
PU02069,PR00607,28
PU02070,PR00791,2
PU02071,PR00190,41
PU02072,PR00080,8
PU02073,PR00152,49
PU02074,PR00782,45
PU02075,PR00703,18
PU02076,PR00431,50
PU02077,PR00623,35
PU02078,PR00545,42
PU02079,PR00498,29
PU02080,PR00745,36
PU02081,PR00315,6
PU02082,PR00117,6
PU02083,PR00624,11
PU02084,PR00734,35
PU02085,PR00779,7
PU02086,PR00188,18
PU02087,PR00157,25
PU02088,PR00903,3
PU02089,PR00781,38
PU02090,PR00494,39
PU02091,PR00970,41
PU02092,PR00163,21
PU02093,PR00341,37
PU02094,PR00895,15
PU02095,PR00152,15
PU02096,PR00476,44
PU02097,PR00341,28
PU02098,PR00643,35
PU02099,PR00370,41
PU02100,PR00017,40
PU02101,PR00267,41
PU02102,PR00183,12
PU02103,PR00380,40
PU02104,PR00097,20
PU02105,PR00330,4
PU02106,PR00340,20
PU02107,PR00502,32
PU02108,PR00067,11
