PurchaseID,ShopID,UserID,PurchaseDate
PU05104,SH00391,SU00309,2020-05-07
PU05105,SH00747,SU00391,2021-05-06
PU05106,SH00882,SU00013,2019-06-20
PU05107,SH00317,SU00439,2019-09-25
PU05108,SH00456,SU00715,2020-05-08
PU05109,SH00287,SU00706,2019-02-26
PU05110,SH00848,SU00530,2021-04-23
PU05111,SH00116,SU00818,2020-09-02
PU05112,SH00490,SU00494,2019-05-30
PU05113,SH00904,SU00083,2019-09-14
PU05114,SH00070,SU00658,2020-08-12
PU05115,SH00936,SU00515,2019-03-17
PU05116,SH00911,SU00887,2019-06-03
PU05117,SH00239,SU00258,2020-03-28
PU05118,SH00256,SU00177,2020-03-28
PU05119,SH00625,SU00838,2020-04-05
PU05120,SH00960,SU00522,2021-04-18
PU05121,SH00074,SU00669,2020-12-01
PU05122,SH00089,SU00225,2019-01-11
PU05123,SH00857,SU00894,2019-02-19
PU05124,SH00378,SU00318,2019-10-07
PU05125,SH00551,SU00233,2020-05-15
PU05126,SH00880,SU00777,2020-11-18
PU05127,SH00818,SU00058,2020-09-22
PU05128,SH00145,SU00929,2019-06-30
PU05129,SH00871,SU00002,2019-02-05
PU05130,SH00797,SU00505,2021-02-08
PU05131,SH00977,SU00428,2020-11-23
PU05132,SH00962,SU00932,2019-06-11
PU05133,SH00832,SU00697,2020-09-28
PU05134,SH00066,SU00307,2019-03-04
PU05135,SH00835,SU00654,2020-04-15
PU05136,SH00028,SU00062,2019-10-03
PU05137,SH00823,SU00421,2019-03-02
PU05138,SH00035,SU00815,2021-03-13
PU05139,SH00551,SU00892,2019-07-02
PU05140,SH00840,SU00114,2020-08-11
PU05141,SH00574,SU00007,2019-12-21
PU05142,SH00968,SU00811,2019-03-14
PU05143,SH00290,SU00208,2020-04-24
PU05144,SH00579,SU00080,2019-12-30
PU05145,SH00151,SU00224,2019-03-22
PU05146,SH00054,SU00944,2019-10-15
PU05147,SH00491,SU00773,2021-04-14
PU05148,SH00635,SU00123,2020-06-12
PU05149,SH00227,SU00963,2019-02-12
PU05150,SH00850,SU00237,2021-05-23
PU05151,SH00947,SU00641,2020-03-29
PU05152,SH00077,SU00146,2021-05-15
PU05153,SH00176,SU00969,2019-08-22
PU05154,SH00145,SU00652,2019-10-26
PU05155,SH00880,SU00516,2020-06-06
PU05156,SH00873,SU00416,2019-04-26
PU05157,SH00622,SU00526,2019-08-12
PU05158,SH00257,SU00917,2019-10-06
PU05159,SH00121,SU00797,2020-08-14
PU05160,SH00790,SU00841,2020-10-26
PU05161,SH00453,SU00075,2019-01-07
PU05162,SH00676,SU00339,2021-03-24
PU05163,SH00054,SU00176,2020-05-10
PU05164,SH00798,SU00908,2020-06-22
PU05165,SH00174,SU00788,2020-03-03
PU05166,SH00882,SU00823,2019-02-14
PU05167,SH00691,SU00542,2019-04-24
PU05168,SH00683,SU00283,2020-04-15
PU05169,SH00250,SU00952,2020-01-26
PU05170,SH00352,SU00913,2019-11-18
PU05171,SH00090,SU00644,2019-11-11
PU05172,SH00321,SU00266,2020-01-12
PU05173,SH00363,SU00004,2019-08-05
PU05174,SH00877,SU00722,2021-02-10
PU05175,SH00070,SU00815,2020-06-28
PU05176,SH00384,SU00113,2020-10-09
PU05177,SH00958,SU00832,2019-07-12
PU05178,SH00128,SU00665,2019-12-26
PU05179,SH00328,SU00499,2020-07-24
PU05180,SH00003,SU00998,2019-09-19
PU05181,SH00235,SU00070,2020-12-07
PU05182,SH00646,SU00901,2019-09-27
PU05183,SH00014,SU00162,2021-01-27
PU05184,SH00502,SU00285,2019-02-23
PU05185,SH00390,SU00861,2020-04-23
PU05186,SH00314,SU00228,2020-02-23
PU05187,SH00865,SU00110,2020-01-28
PU05188,SH00611,SU00136,2020-12-22
PU05189,SH00555,SU00867,2020-05-08
PU05190,SH00153,SU00986,2020-10-01
PU05191,SH00277,SU00769,2019-06-09
PU05192,SH00202,SU00210,2019-03-27
PU05193,SH00959,SU00166,2020-10-23
PU05194,SH00570,SU00114,2020-06-28
PU05195,SH00601,SU00665,2020-04-28
PU05196,SH00435,SU00392,2020-03-21
PU05197,SH00188,SU00257,2020-06-02
PU05198,SH00566,SU00089,2019-03-29
PU05199,SH00426,SU00474,2021-05-18
PU05200,SH00197,SU00177,2019-10-22
PU05201,SH00418,SU00346,2019-11-11
PU05202,SH00200,SU00255,2021-03-14
PU05203,SH00446,SU00972,2019-08-23
PU05204,SH00231,SU00670,2019-10-05
PU05205,SH00921,SU00010,2019-11-12
PU05206,SH00950,SU00024,2019-01-17
PU05207,SH00041,SU00490,2019-04-21
PU05208,SH00551,SU00526,2019-02-03
PU05209,SH00969,SU00862,2019-08-27
PU05210,SH00114,SU00013,2021-05-19
PU05211,SH00088,SU00875,2020-04-06
PU05212,SH00821,SU00211,2019-04-29
PU05213,SH00068,SU00575,2020-01-09
PU05214,SH00056,SU00385,2021-02-02
PU05215,SH00679,SU00250,2021-04-21
PU05216,SH00947,SU00667,2020-04-08
PU05217,SH00485,SU00498,2019-09-07
PU05218,SH00957,SU00901,2020-03-06
PU05219,SH00870,SU00465,2020-04-10
PU05220,SH00824,SU00705,2020-03-01
PU05221,SH00729,SU00640,2019-07-17
PU05222,SH00225,SU00536,2019-09-25
PU05223,SH00182,SU00690,2021-04-16
PU05224,SH00223,SU00177,2021-04-25
PU05225,SH00881,SU00988,2020-04-27
PU05226,SH00589,SU00278,2019-07-11
PU05227,SH00212,SU00667,2019-01-12
PU05228,SH00281,SU00487,2019-12-16
PU05229,SH00998,SU00888,2019-07-25
PU05230,SH00114,SU00488,2021-04-30
PU05231,SH00154,SU00940,2019-06-27
PU05232,SH00154,SU00784,2020-12-21
PU05233,SH00562,SU00332,2019-01-14
PU05234,SH00405,SU00572,2019-01-22
PU05235,SH00803,SU00606,2019-08-21
PU05236,SH00056,SU00536,2020-08-15
PU05237,SH00071,SU00532,2021-05-31
PU05238,SH00547,SU00882,2021-05-09
PU05239,SH00419,SU00736,2021-03-21
PU05240,SH00424,SU00043,2019-10-19
PU05241,SH00314,SU00747,2020-02-21
PU05242,SH00282,SU00470,2020-05-06
PU05243,SH00454,SU00903,2020-04-17
PU05244,SH00591,SU00824,2021-04-24
PU05245,SH00649,SU00851,2019-01-07
PU05246,SH00725,SU00294,2021-05-03
PU05247,SH00551,SU00834,2019-02-13
PU05248,SH00773,SU00477,2019-09-15
PU05249,SH00871,SU00043,2021-04-09
PU05250,SH00831,SU00523,2021-03-27
PU05251,SH00081,SU00993,2019-11-07
PU05252,SH00296,SU00496,2020-09-17
PU05253,SH00537,SU00875,2019-09-07
PU05254,SH00252,SU00016,2021-02-28
PU05255,SH00909,SU00301,2020-09-20
PU05256,SH00413,SU00805,2020-01-30
PU05257,SH00745,SU00228,2020-04-27
PU05258,SH00731,SU00443,2020-07-17
PU05259,SH00198,SU00165,2020-01-18
PU05260,SH00094,SU00988,2020-01-22
PU05261,SH00691,SU00882,2020-08-21
PU05262,SH00571,SU00317,2019-01-03
PU05263,SH00064,SU00402,2020-06-12
PU05264,SH00205,SU00637,2019-12-19
PU05265,SH00660,SU00567,2019-07-13
PU05266,SH00149,SU00856,2020-01-30
PU05267,SH00925,SU00815,2019-11-21
PU05268,SH00510,SU00182,2021-04-02
PU05269,SH00665,SU00764,2021-01-14
PU05270,SH00565,SU00679,2020-10-05
PU05271,SH00107,SU00998,2020-05-28
PU05272,SH00725,SU00917,2019-11-01
PU05273,SH00533,SU00523,2019-02-20
PU05274,SH00647,SU00668,2020-12-12
PU05275,SH00422,SU00789,2021-02-05
PU05276,SH00428,SU00477,2019-09-27
PU05277,SH00299,SU00820,2020-03-10
PU05278,SH00156,SU00546,2020-12-12
PU05279,SH00987,SU00827,2021-05-30
PU05280,SH00347,SU00112,2020-03-31
PU05281,SH00514,SU00326,2020-12-27
PU05282,SH00683,SU00511,2019-12-10
PU05283,SH00310,SU00087,2020-11-20
PU05284,SH00202,SU00106,2020-11-04
PU05285,SH00147,SU00159,2019-09-30
PU05286,SH00693,SU00732,2020-05-06
PU05287,SH00684,SU00860,2019-01-12
PU05288,SH00134,SU00815,2020-10-03
PU05289,SH00244,SU00752,2021-02-13
PU05290,SH00599,SU00551,2019-10-21
PU05291,SH00745,SU00592,2020-01-06
PU05292,SH00324,SU00079,2021-04-21
PU05293,SH00568,SU00858,2021-03-28
PU05294,SH00601,SU00894,2020-06-13
PU05295,SH00196,SU00820,2020-11-06
PU05296,SH00436,SU00066,2019-03-10
PU05297,SH00273,SU00743,2020-08-06
PU05298,SH00536,SU00350,2020-09-05
PU05299,SH00537,SU00853,2020-09-08
PU05300,SH00009,SU00800,2019-11-10
PU05301,SH00653,SU00443,2021-01-19
PU05302,SH00279,SU00603,2020-08-29
PU05303,SH00378,SU00549,2019-08-30
PU05304,SH00674,SU00040,2019-05-27
PU05305,SH00212,SU00899,2020-09-15
PU05306,SH00726,SU00231,2019-03-19
PU05307,SH00233,SU00462,2020-03-09
PU05308,SH00168,SU00727,2021-01-11
PU05309,SH00233,SU00464,2019-02-05
PU05310,SH00116,SU00832,2020-12-11
PU05311,SH00819,SU00311,2019-01-31
PU05312,SH00409,SU00106,2021-01-28
PU05313,SH00360,SU00542,2020-11-28
PU05314,SH00230,SU00988,2019-05-25
PU05315,SH00142,SU00381,2020-12-29
PU05316,SH00662,SU00582,2020-03-05
PU05317,SH00476,SU00732,2021-04-01
PU05318,SH00746,SU00607,2019-05-19
PU05319,SH00285,SU00134,2019-05-07
PU05320,SH00613,SU00580,2019-07-01
PU05321,SH00027,SU00420,2019-11-26
PU05322,SH00409,SU00799,2020-04-20
PU05323,SH00586,SU00799,2019-08-29
PU05324,SH00182,SU00420,2021-05-06
PU05325,SH00402,SU00466,2021-04-24
PU05326,SH00399,SU00823,2019-01-20
PU05327,SH00426,SU00784,2021-01-01
PU05328,SH00012,SU00390,2021-04-10
PU05329,SH00168,SU00227,2019-01-17
PU05330,SH00088,SU00594,2020-09-24
PU05331,SH00443,SU00805,2020-02-10
PU05332,SH00299,SU00851,2021-03-12
PU05333,SH00786,SU00595,2020-04-14
PU05334,SH00345,SU00013,2019-02-10
PU05335,SH00994,SU00758,2020-09-06
PU05336,SH00012,SU00258,2020-05-06
PU05337,SH00655,SU00336,2020-01-26
PU05338,SH00736,SU00778,2020-03-31
PU05339,SH00108,SU00405,2019-10-17
PU05340,SH00907,SU00274,2021-05-31
PU05341,SH00849,SU00398,2019-05-18
PU05342,SH00129,SU00379,2019-10-31
PU05343,SH00437,SU00275,2019-06-18
PU05344,SH00466,SU00239,2019-04-15
PU05345,SH00048,SU00500,2020-11-29
PU05346,SH00500,SU00816,2021-02-20
PU05347,SH00517,SU00506,2019-02-04
PU05348,SH00538,SU00723,2019-06-13
PU05349,SH00824,SU00133,2020-09-18
PU05350,SH00050,SU00635,2021-03-10
PU05351,SH00458,SU00313,2019-05-29
PU05352,SH00232,SU00774,2021-01-23
PU05353,SH00717,SU00040,2019-06-20
PU05354,SH00487,SU00736,2020-09-13
PU05355,SH00961,SU00351,2020-08-02
PU05356,SH00452,SU00293,2019-01-19
PU05357,SH00215,SU00266,2019-06-23
PU05358,SH00655,SU00815,2020-05-07
PU05359,SH00304,SU00070,2019-09-02
PU05360,SH00942,SU00407,2020-11-22
PU05361,SH00182,SU00531,2019-05-05
PU05362,SH00245,SU00157,2019-02-12
PU05363,SH00587,SU00334,2020-03-02
PU05364,SH00784,SU00034,2019-08-23
PU05365,SH00509,SU00155,2019-09-30
PU05366,SH00909,SU00091,2019-03-04
PU05367,SH00768,SU00056,2019-03-19
PU05368,SH00948,SU00338,2019-03-17
PU05369,SH00875,SU00579,2021-03-26
PU05370,SH00142,SU00573,2019-04-16
PU05371,SH00566,SU00377,2020-09-09
PU05372,SH00913,SU00855,2020-12-06
PU05373,SH00844,SU00377,2019-07-10
PU05374,SH00319,SU00872,2021-02-28
PU05375,SH00495,SU00803,2019-04-29
PU05376,SH00775,SU00525,2020-09-17
PU05377,SH00466,SU00017,2019-05-19
PU05378,SH00344,SU00723,2019-05-02
PU05379,SH00445,SU00549,2021-01-25
PU05380,SH00455,SU00055,2020-09-03
PU05381,SH00217,SU00322,2019-02-22
PU05382,SH00107,SU00581,2021-05-21
PU05383,SH00824,SU00109,2019-07-22
PU05384,SH00882,SU00306,2020-02-19
PU05385,SH00437,SU00213,2019-07-16
PU05386,SH00247,SU00132,2021-01-28
PU05387,SH00388,SU00536,2020-07-01
PU05388,SH00630,SU00998,2019-04-09
PU05389,SH00801,SU00215,2020-06-15
PU05390,SH00181,SU00298,2020-12-30
PU05391,SH00463,SU00350,2021-02-22
PU05392,SH00939,SU00087,2020-02-12
PU05393,SH00756,SU00203,2019-09-22
PU05394,SH00128,SU00242,2019-05-31
PU05395,SH00925,SU00622,2020-06-21
PU05396,SH00062,SU00366,2019-12-21
PU05397,SH00952,SU00892,2020-06-11
PU05398,SH00634,SU00662,2020-10-12
PU05399,SH00673,SU00704,2019-01-29
PU05400,SH00939,SU00377,2019-01-23
PU05401,SH00284,SU00927,2021-02-23
PU05402,SH00694,SU00354,2020-01-13
PU05403,SH00068,SU00389,2019-11-16
PU05404,SH00605,SU00376,2020-04-28
PU05405,SH00326,SU00200,2019-07-29
PU05406,SH00036,SU00569,2019-05-23
PU05407,SH00344,SU00416,2020-07-11
PU05408,SH00395,SU00324,2019-06-08
PU05409,SH00075,SU00351,2019-06-25
PU05410,SH00393,SU00626,2020-11-13
PU05411,SH00853,SU00951,2020-12-31
PU05412,SH00640,SU00467,2020-12-24
PU05413,SH00312,SU00996,2019-04-09
PU05414,SH00147,SU00995,2019-11-21
PU05415,SH00846,SU00607,2020-05-16
PU05416,SH00103,SU00936,2020-04-14
PU05417,SH00517,SU00657,2020-12-17
PU05418,SH00227,SU00867,2020-11-09
PU05419,SH00073,SU00972,2019-06-13
PU05420,SH00928,SU00055,2020-04-20
PU05421,SH00431,SU00613,2020-10-11
PU05422,SH00390,SU00154,2019-01-18
PU05423,SH00458,SU00803,2020-10-24
PU05424,SH00756,SU00965,2020-12-01
PU05425,SH00580,SU00120,2020-08-02
PU05426,SH00917,SU00712,2020-07-07
PU05427,SH00389,SU00792,2019-05-15
PU05428,SH00505,SU00047,2019-03-10
PU05429,SH00824,SU00024,2020-11-23
PU05430,SH00809,SU00508,2019-09-26
PU05431,SH00278,SU00934,2020-09-17
PU05432,SH00183,SU00667,2019-07-26
PU05433,SH00325,SU00396,2020-05-23
PU05434,SH00856,SU00679,2019-05-15
PU05435,SH00750,SU00733,2020-04-27
PU05436,SH00401,SU00243,2021-03-04
PU05437,SH00299,SU00433,2020-12-04
PU05438,SH00592,SU00076,2019-07-23
PU05439,SH00507,SU00437,2019-04-16
PU05440,SH00830,SU00422,2019-10-20
PU05441,SH00412,SU00148,2019-09-17
PU05442,SH00689,SU00185,2020-10-13
PU05443,SH00538,SU00067,2019-01-04
PU05444,SH00815,SU00491,2020-06-23
PU05445,SH00323,SU00358,2019-07-01
PU05446,SH00891,SU00228,2019-11-15
PU05447,SH00676,SU00116,2020-08-29
PU05448,SH00467,SU00141,2021-01-14
PU05449,SH00629,SU00972,2020-11-24
PU05450,SH00128,SU00518,2019-10-29
PU05451,SH00720,SU00397,2021-03-26
PU05452,SH00218,SU00862,2021-03-24
PU05453,SH00597,SU00451,2020-04-01
PU05454,SH00376,SU00369,2020-08-23
PU05455,SH00031,SU00768,2019-06-10
PU05456,SH00553,SU00793,2021-04-17
PU05457,SH00719,SU00166,2020-01-23
PU05458,SH00290,SU00849,2019-01-16
PU05459,SH00027,SU00629,2020-04-11
PU05460,SH00067,SU00163,2019-05-08
PU05461,SH00646,SU00006,2020-05-23
PU05462,SH00115,SU00768,2019-03-05
PU05463,SH00865,SU00281,2021-05-30
PU05464,SH00243,SU00184,2020-07-25
PU05465,SH00914,SU00321,2020-02-21
PU05466,SH00936,SU00279,2020-02-18
PU05467,SH00639,SU00853,2019-01-02
PU05468,SH00211,SU00644,2020-06-14
PU05469,SH00240,SU00565,2020-10-02
PU05470,SH00244,SU00085,2020-08-27
PU05471,SH00100,SU00884,2021-02-14
PU05472,SH00726,SU00962,2020-04-20
PU05473,SH00527,SU00387,2020-12-19
PU05474,SH00402,SU00349,2020-06-30
PU05475,SH00146,SU00196,2021-01-02
PU05476,SH00300,SU00360,2019-01-31
PU05477,SH00970,SU00932,2019-01-31
PU05478,SH00053,SU00787,2019-02-14
PU05479,SH00565,SU00754,2019-11-23
PU05480,SH00133,SU00764,2020-02-18
PU05481,SH00010,SU00423,2021-04-13
PU05482,SH00084,SU00495,2021-02-01
PU05483,SH00024,SU00201,2020-01-27
PU05484,SH00012,SU00930,2020-06-15
PU05485,SH00070,SU00090,2019-03-16
PU05486,SH00386,SU00553,2020-01-11
PU05487,SH00099,SU00552,2019-05-01
PU05488,SH00688,SU00404,2021-01-12
PU05489,SH00193,SU00771,2020-04-13
PU05490,SH00747,SU00911,2020-07-07
PU05491,SH00465,SU00693,2019-02-27
PU05492,SH00500,SU00135,2019-11-25
PU05493,SH00860,SU00766,2020-12-28
PU05494,SH00631,SU00041,2019-12-29
PU05495,SH00005,SU00454,2020-02-05
PU05496,SH00231,SU00201,2019-06-20
PU05497,SH00143,SU00570,2019-06-03
PU05498,SH00406,SU00633,2019-01-05
PU05499,SH00325,SU00316,2019-08-12
PU05500,SH00586,SU00634,2019-07-31
PU05501,SH00483,SU00236,2019-11-13
PU05502,SH00269,SU00289,2020-06-09
PU05503,SH00707,SU00252,2020-01-25
PU05504,SH00976,SU00220,2019-01-29
PU05505,SH00553,SU00601,2021-02-01
PU05506,SH00034,SU00436,2020-07-14
PU05507,SH00020,SU00153,2020-03-16
PU05508,SH00114,SU00658,2020-01-13
PU05509,SH00403,SU00634,2020-11-22
PU05510,SH00765,SU00358,2019-07-20
PU05511,SH00426,SU00897,2019-04-28
PU05512,SH00227,SU00254,2019-05-17
PU05513,SH00855,SU00007,2020-10-19
PU05514,SH00842,SU00238,2020-04-14
PU05515,SH00842,SU00153,2020-02-20
PU05516,SH00862,SU00524,2020-02-22
PU05517,SH00810,SU00135,2020-11-09
PU05518,SH00244,SU00669,2019-12-24
PU05519,SH00643,SU00197,2020-05-21
PU05520,SH00151,SU00912,2019-05-20
PU05521,SH00996,SU00640,2019-11-08
PU05522,SH00126,SU00483,2019-12-02
PU05523,SH00466,SU00576,2019-12-09
PU05524,SH00332,SU00681,2020-09-03
PU05525,SH00830,SU00272,2020-10-19
PU05526,SH00579,SU00416,2019-06-09
PU05527,SH00993,SU00146,2020-05-30
PU05528,SH00028,SU00276,2019-04-16
PU05529,SH00453,SU00453,2020-01-23
PU05530,SH00609,SU00155,2020-09-15
PU05531,SH00446,SU00320,2019-01-31
PU05532,SH00120,SU00712,2019-02-05
PU05533,SH00240,SU00410,2019-08-25
PU05534,SH00227,SU00229,2020-06-06
PU05535,SH00336,SU00937,2020-05-14
PU05536,SH00370,SU00590,2019-04-20
PU05537,SH00556,SU00431,2020-03-31
PU05538,SH00595,SU00389,2019-08-12
PU05539,SH00390,SU00219,2019-02-11
PU05540,SH00504,SU00819,2020-04-14
PU05541,SH00120,SU00935,2020-09-30
PU05542,SH00134,SU00512,2019-06-22
PU05543,SH00126,SU00574,2019-11-03
PU05544,SH00425,SU00822,2021-01-14
PU05545,SH00889,SU00717,2019-07-01
PU05546,SH00630,SU00301,2020-11-23
PU05547,SH00350,SU00261,2019-10-19
PU05548,SH00181,SU00488,2019-08-13
PU05549,SH00744,SU00465,2020-11-24
PU05550,SH00752,SU00685,2019-10-09
PU05551,SH00192,SU00870,2020-03-21
PU05552,SH00047,SU00912,2019-04-11
PU05553,SH00123,SU00124,2020-04-21
PU05554,SH00651,SU00107,2019-02-27
PU05555,SH00738,SU00198,2021-02-20
PU05556,SH00878,SU00667,2020-03-26
PU05557,SH00176,SU00101,2021-01-05
PU05558,SH00062,SU00254,2019-12-13
PU05559,SH00487,SU00843,2019-07-10
PU05560,SH00196,SU00808,2020-11-07
PU05561,SH00267,SU00392,2019-06-14
PU05562,SH00499,SU00897,2020-01-25
PU05563,SH00692,SU00594,2019-02-13
PU05564,SH00769,SU00616,2019-04-20
PU05565,SH00119,SU00955,2019-10-27
PU05566,SH00653,SU00523,2019-02-07
PU05567,SH00356,SU00052,2021-02-28
PU05568,SH00690,SU00312,2020-08-05
PU05569,SH00779,SU00360,2019-04-18
PU05570,SH00598,SU00707,2019-03-25
PU05571,SH00554,SU00969,2019-05-03
PU05572,SH00911,SU00110,2021-03-07
PU05573,SH00540,SU00889,2019-11-15
PU05574,SH00311,SU00998,2019-10-25
PU05575,SH00739,SU00262,2019-08-19
PU05576,SH00787,SU00096,2020-08-23
PU05577,SH00299,SU00327,2020-03-24
PU05578,SH00045,SU00750,2020-10-25
PU05579,SH00510,SU00479,2019-07-29
PU05580,SH00260,SU00795,2020-05-29
PU05581,SH00251,SU00289,2019-12-24
PU05582,SH00603,SU00340,2019-04-28
PU05583,SH00258,SU00713,2020-10-23
PU05584,SH00791,SU00478,2019-01-01
PU05585,SH00625,SU00768,2020-08-09
PU05586,SH00984,SU00864,2019-07-26
PU05587,SH00701,SU00991,2019-03-11
PU05588,SH00589,SU00404,2021-01-21
PU05589,SH00620,SU00617,2020-04-10
PU05590,SH00517,SU00852,2021-01-05
PU05591,SH00123,SU00386,2019-09-10
PU05592,SH00662,SU00364,2021-03-03
PU05593,SH00687,SU00363,2020-01-02
PU05594,SH00292,SU00975,2019-06-07
PU05595,SH00896,SU00982,2020-05-03
PU05596,SH00779,SU00714,2020-11-09
PU05597,SH00191,SU00686,2021-05-12
PU05598,SH00908,SU00093,2020-04-10
PU05599,SH00362,SU00186,2020-06-12
PU05600,SH00715,SU00042,2019-03-04
PU05601,SH00555,SU00154,2019-11-09
PU05602,SH00919,SU00771,2021-05-30
PU05603,SH00874,SU00657,2019-06-06
PU05604,SH00993,SU00656,2021-02-08
PU05605,SH00796,SU00836,2019-02-24
PU05606,SH00983,SU00966,2020-06-18
PU05607,SH00824,SU00214,2020-11-17
PU05608,SH00767,SU00877,2020-04-02
PU05609,SH00917,SU00036,2019-05-09
PU05610,SH00586,SU00976,2021-04-09
PU05611,SH00534,SU00846,2020-03-16
PU05612,SH00056,SU00137,2019-05-18
PU05613,SH00963,SU00271,2019-12-28
PU05614,SH00513,SU00341,2020-11-24
PU05615,SH00290,SU00733,2019-10-03
PU05616,SH00177,SU01000,2019-06-21
PU05617,SH00698,SU00608,2019-12-04
PU05618,SH00719,SU00211,2020-08-27
PU05619,SH00933,SU00861,2021-04-09
PU05620,SH00471,SU00982,2020-03-08
PU05621,SH00651,SU00648,2020-05-24
PU05622,SH00317,SU00452,2019-08-01
PU05623,SH00290,SU00447,2019-06-14
PU05624,SH00236,SU00767,2020-07-19
PU05625,SH00446,SU00273,2020-06-07
PU05626,SH00979,SU00147,2020-03-13
PU05627,SH00168,SU00936,2020-05-13
PU05628,SH00618,SU00986,2019-11-04
PU05629,SH00139,SU00590,2019-05-07
PU05630,SH00679,SU00993,2019-09-23
PU05631,SH00419,SU00160,2019-12-19
PU05632,SH00803,SU00643,2020-02-26
PU05633,SH00728,SU00470,2019-04-04
PU05634,SH00609,SU00442,2020-09-04
PU05635,SH00856,SU00203,2019-08-02
PU05636,SH00405,SU00257,2020-11-27
PU05637,SH00360,SU00606,2020-11-14
PU05638,SH00820,SU00058,2019-05-17
PU05639,SH00181,SU00057,2019-10-23
PU05640,SH00624,SU00935,2020-06-05
PU05641,SH00043,SU00155,2020-10-25
PU05642,SH00219,SU00199,2019-03-22
PU05643,SH00701,SU00049,2020-10-14
PU05644,SH00391,SU00916,2021-01-01
PU05645,SH00247,SU00957,2019-01-22
PU05646,SH00584,SU00887,2020-06-02
PU05647,SH00850,SU00173,2020-08-01
PU05648,SH00678,SU00003,2019-12-22
PU05649,SH00863,SU00517,2020-11-22
PU05650,SH00197,SU00881,2020-08-13
PU05651,SH00148,SU00305,2021-01-15
PU05652,SH00501,SU00011,2019-03-05
PU05653,SH00689,SU00609,2019-09-23
PU05654,SH00712,SU00723,2019-06-05
PU05655,SH00335,SU00525,2019-11-25
PU05656,SH00384,SU00291,2019-10-07
PU05657,SH00805,SU00186,2020-01-01
PU05658,SH00245,SU00129,2021-01-12
PU05659,SH00888,SU00867,2020-03-06
PU05660,SH00986,SU00389,2020-06-18
PU05661,SH00957,SU00085,2020-09-08
PU05662,SH00554,SU00746,2019-02-05
PU05663,SH00105,SU00508,2020-07-03
PU05664,SH00278,SU00562,2019-05-29
PU05665,SH00877,SU00245,2019-10-28
PU05666,SH00886,SU00439,2020-04-11
PU05667,SH00898,SU00333,2021-05-09
PU05668,SH00992,SU00040,2020-11-30
PU05669,SH00165,SU00219,2021-04-28
PU05670,SH00945,SU01000,2020-11-06
PU05671,SH00212,SU00805,2019-04-28
PU05672,SH00559,SU00114,2019-04-19
PU05673,SH00695,SU00149,2020-04-08
PU05674,SH00293,SU00475,2020-01-21
PU05675,SH00397,SU00187,2020-11-07
PU05676,SH00001,SU00147,2020-04-10
PU05677,SH00641,SU00183,2020-01-21
PU05678,SH00047,SU00866,2020-10-06
PU05679,SH00875,SU00807,2021-05-24
PU05680,SH00488,SU00492,2019-02-05
PU05681,SH00376,SU00523,2020-10-25
PU05682,SH00671,SU00181,2019-12-09
PU05683,SH00959,SU00554,2019-11-15
PU05684,SH00736,SU00796,2019-07-19
PU05685,SH00533,SU00021,2019-12-14
PU05686,SH00436,SU00008,2019-05-09
PU05687,SH00912,SU00738,2019-06-21
PU05688,SH00163,SU00071,2020-02-20
PU05689,SH00249,SU00958,2019-05-09
PU05690,SH00094,SU00074,2020-11-19
PU05691,SH00451,SU00270,2020-01-19
PU05692,SH00809,SU00489,2020-08-21
PU05693,SH00682,SU00347,2021-01-12
PU05694,SH00177,SU00779,2019-08-01
PU05695,SH00096,SU00978,2019-09-27
PU05696,SH00369,SU00839,2021-03-08
PU05697,SH00757,SU00594,2020-08-08
PU05698,SH00736,SU00156,2019-04-10
PU05699,SH00914,SU00256,2021-02-21
PU05700,SH00426,SU00475,2021-04-07
PU05701,SH00165,SU00360,2021-04-10
PU05702,SH00463,SU00093,2020-02-29
PU05703,SH00928,SU00068,2020-01-28
PU05704,SH00255,SU00748,2019-09-13
PU05705,SH00737,SU00671,2019-01-31
PU05706,SH00802,SU00055,2021-01-06
PU05707,SH00022,SU00527,2021-04-12
PU05708,SH00114,SU00807,2020-08-23
PU05709,SH00464,SU00507,2021-04-09
PU05710,SH00356,SU00775,2019-01-02
PU05711,SH00820,SU00249,2019-06-04
PU05712,SH00387,SU00481,2021-05-11
PU05713,SH00395,SU00977,2019-02-23
PU05714,SH00300,SU00280,2019-08-20
PU05715,SH00812,SU00984,2020-06-25
PU05716,SH00130,SU00320,2019-09-27
PU05717,SH00589,SU00333,2019-09-02
PU05718,SH00473,SU00795,2019-11-24
PU05719,SH00138,SU00231,2020-01-16
PU05720,SH00186,SU00600,2019-12-28
PU05721,SH00260,SU00448,2020-11-23
PU05722,SH00803,SU00231,2019-09-23
PU05723,SH00904,SU00637,2020-05-10
PU05724,SH00330,SU00308,2020-05-18
PU05725,SH00572,SU00234,2020-12-30
PU05726,SH00882,SU00719,2019-04-24
PU05727,SH00935,SU00012,2021-03-20
PU05728,SH00221,SU00123,2020-11-14
PU05729,SH00002,SU00835,2020-05-04
PU05730,SH00694,SU00217,2019-06-09
PU05731,SH00963,SU00730,2019-01-11
PU05732,SH00421,SU00821,2021-01-19
PU05733,SH00342,SU00090,2020-11-05
PU05734,SH00793,SU00249,2019-02-21
PU05735,SH00731,SU00189,2021-05-01
PU05736,SH00275,SU00755,2020-09-19
PU05737,SH00357,SU00409,2020-11-12
PU05738,SH00461,SU00154,2019-04-17
